"URls","HTTP Status Code"
"https://www.washingtonpost.com/local/md-politics/maryland-senate-gives-final-approval-to-fracking-ban/2017/03/27/362649d8-1349-11e7-833c-503e1f6394c9_story.html","200"
"https://www.washingtonpost.com/local/public-safety/metro-transit-police-again-arrests-woman-wanted-in-alleged-urine-throwing-case/2017/09/29/f8122d28-a570-11e7-b14f-f41773cd5a14_story.html","200"
"https://www.washingtonpost.com/amphtml/local/public-safety/metro-transit-police-again-arrests-woman-wanted-in-alleged-urine-throwing-case/2017/09/29/f8122d28-a570-11e7-b14f-f41773cd5a14_story.html","200"
"https://www.washingtonpost.com/news/dr-gridlock/wp/2017/09/28/woman-who-allegedly-threw-urine-at-metrobus-driver-a-no-show-in-court-prompting-arrest-warrant/?utm_term=.aa6a5e3733ec","200"
"https://www.washingtonpost.com/pb/people/dan-steinberg/?outputType=rss","200"
"https://www.washingtonpost.com/wp-apps/imrs.php?h=90&src=http%3A%2F%2Fwp-eng-static.washingtonpost.com%2Fauthor_images%2Fsteinbergdg.jpg%3Fts%3D1402941045097&w=90","200"
"https://www.washingtonpost.com/pb/gr/ro/default-article/rlM8We12zxZ0vq/css/1cd0aae0bf.css?_=c7c7b","200"
"https://www.washingtonpost.com/lifestyle/style/william-peter-blatty-talks-literature-life-after-death-and-lousy-movies/2015/04/14/071546f2-de0e-11e4-be40-566e2653afe5_story.html","200"
"https://www.washingtonpost.com/news/where-we-live/wp/2017/09/22/mclean-manor-house-has-irish-influences/","200"
"https://www.washingtonpost.com/amphtml/news/where-we-live/wp/2017/09/29/exorcist-authors-bethesda-home-goes-on-the-market-for-3-2m/","200"
"https://www.washingtonpost.com/realestate/agency-warns-that-questionable-refinancings-may-be-costing-veterans-big-money/2017/09/25/00955ff4-a208-11e7-b14f-f41773cd5a14_story.html","200"
"https://www.washingtonpost.com/archive/lifestyle/1980/01/21/the-lure-of-the-camera-the-roar-of-the-crowd/e694e0ef-03fc-4680-9f34-fb99ef23ea4a/","200"
"https://www.washingtonpost.com/realestate/","200"
"https://www.washingtonpost.com/people/kathy-orton/","200"
"https://www.washingtonpost.com/pb/gr/p/default-article/rlM8We12zxZ0vq/style.css?_=c14a4","200"
"https://www.washingtonpost.com/entertainment/books/william-peter-blatty-author-of-the-exorcist-dies-at-89/2017/01/13/729974bc-d9a1-11e6-9a36-1d296534b31e_story.html","200"
"https://www.washingtonpost.com/people/patricia-sullivan/","200"
"https://www.washingtonpost.com/people/ann-e-marimow/","200"
"https://www.washingtonpost.com/news/capital-weather-gang/wp/2017/09/29/pm-update-cool-but-beautiful-fall-weather-visits-for-the-weekend/","200"
"https://www.washingtonpost.com/people/joe-heim/","200"
"https://www.washingtonpost.com/people/jamison","301"
"https://www.washingtonpost.com/local/public-safety/man-charged-with-killing-ex-girlfriend-had-been-ordered-to-stay-way-from-her/2017/09/29/64542220-a517-11e7-b14f-f41773cd5a14_story.html","200"
"https://www.washingtonpost.com/local/dc-politics/despite-financial-woes-united-medical-center-will-not-need-taxpayer-subsidy/2017/09/29/271836be-a470-11e7-ade1-76d061d56efa_story.html","200"
"https://www.washingtonpost.com/people/keith-l-alexander/","200"
"https://www.washingtonpost.com/local/education/dave-chappelle-gets-serious-at-his-alma-mater/2017/09/29/39532576-a52b-11e7-b14f-f41773cd5a14_story.html","200"
"https://www.washingtonpost.com/local/public-safety/aclu-fights-federal-warrants-seeking-political-communications-of-facebook-users/2017/09/29/80861d52-a474-11e7-ade1-76d061d56efa_story.html","200"
"https://www.washingtonpost.com/news/capital-weather-gang/wp/2017/09/30/nationals-vs-pirates-weather-forecast-cool-diminishing-breeze/","200"
"https://www.washingtonpost.com/people/peter-hermann/","200"
"https://www.washingtonpost.com/local/virginia-politics/the-democratic-incumbents-a-liberal-hero-his-republican-challenger-is-a-conservative-stalwart-voters-are-just-starting-to-tune-in/2017/09/29/6e191414-a21a-11e7-b14f-f41773cd5a14_story.html","200"
"https://www.washingtonpost.com/people/john-kelly/","200"
"https://www.washingtonpost.com/local/men-in-stolen-u-haul-truck-ram-an-atm-at-nats-park/2017/09/29/937d09d4-a53c-11e7-ade1-76d061d56efa_story.html","200"
"https://www.washingtonpost.com/news/tripping/wp/2017/09/29/u-s-citizens-among-least-likely-to-travel-abroad-british-firm-says/","200"
"https://www.washingtonpost.com/amphtml/local/in-the-1930s-visitors-could-take-a-blimp-ride-over-downtown-washington/2017/09/30/595cd098-a53e-11e7-b14f-f41773cd5a14_story.html","200"
"https://www.washingtonpost.com/news/capital-weather-gang/wp/2017/09/29/we-predict-october-to-be-warmer-and-drier-than-normal-a-lot-like-late-september/","200"
"https://www.washingtonpost.com/amphtml/news/capital-weather-gang/wp/2017/09/29/we-predict-october-to-be-warmer-and-drier-than-normal-a-lot-like-late-september/","200"
"https://www.washingtonpost.com/amphtml/news/the-switch/wp/2017/09/29/apple-looks-into-two-reports-of-iphone-8-plus-splitting-open/","200"
"https://www.washingtonpost.com/news/the-switch/wp/2016/09/02/samsung-recalls-galaxy-note-7s-after-battery-explosions-and-fires/?utm_term=.56062765760f","200"
"https://www.washingtonpost.com/amphtml/local/missing-virginia-teen-found-dead-in-north-carolina/2017/09/30/6d5daacc-a5f2-11e7-b14f-f41773cd5a14_story.html","200"
"https://www.washingtonpost.com/amphtml/news/dc-sports-bog/wp/2017/09/27/kirk-cousins-keeps-photos-of-media-members-in-his-locker-so-he-remembers-their-names/","200"
"https://www.washingtonpost.com/amphtml/realestate/dc-may-be-a-sellers-market-now-but-purchasers-refuse-to-be-stampeded/2017/09/28/41d50cfe-9898-11e7-87fc-c3f7ee4035c9_story.html","200"
"https://www.washingtonpost.com/amphtml/news/where-we-live/wp/2017/09/28/mortgage-rates-applications-stall-as-housing-market-stumbles/","200"
"https://www.washingtonpost.com/realestate/theft-of-data-could-lead-to-years-of-grief-for-home-buyers-and-mortgage-applicants/2017/09/12/ed0f66fc-971a-11e7-82e4-f1076f6d6152_story.html","200"
"https://www.washingtonpost.com/news/where-we-live/wp/2017/09/28/more-buyers-are-finding-that-to-make-home-purchase-affordable-they-need-a-parent-or-other-co-borrower/","200"
"https://www.washingtonpost.com/local/virginia-politics/va-lawmaker-presses-fellow-republicans-on-transgender-bathroom-bill/2017/01/12/a3c22dee-d8e9-11e6-9f9f-5cdb4b7f8dd7_story.html?utm_term=.42cc8d68308e","200"
"https://www.washingtonpost.com/amphtml/local/virginia-politics/gillespie-wins-key-backing-after-vowing-to-oppose-transgender-bathroom-bills/2017/09/29/2a7eb1e8-a54c-11e7-b14f-f41773cd5a14_story.html","200"
"https://www.washingtonpost.com/local/virginia-politics/in-a-changing-va-suburb-a-diverse-democratic-slate-hopes-to-show-path-back-to-power/2017/09/28/a5756c70-9962-11e7-82e4-f1076f6d6152_story.html","200"
"https://www.washingtonpost.com/local/virginia-politics/republicans-rebuke-gay-bashing-fliers-in-race-for-va-lt-governor/2017/06/08/6cff19f6-4c71-11e7-a186-60c031eab644_story.html?utm_term=.08602e1a390d","200"
"https://www.washingtonpost.com/local/virginia-politics/va-gubernatorial-contenders-clash-over-monuments-the-economy-in-first-tv-debate/2017/09/19/4cc3044e-9cb3-11e7-8ea1-ed975285475e_story.html","200"
"https://www.washingtonpost.com/local/virginia-politics","301"
"https://www.washingtonpost.com/news/post-nation/wp/2017/03/30/north-carolina-lawmakers-say-theyve-agreed-on-a-deal-to-repeal-the-bathroom-bill/?tid=a_inl&utm_term=.2447e157a5bc","200"
"https://www.washingtonpost.com/local/virginia-politics/gillespie-quietly-rolls-out-second-kill-rape-control-attack-ad-against-northam/2017/09/28/8540cd24-a46f-11e7-8cfe-d5b912fabc99_story.html","200"
"https://www.washingtonpost.com/people/chelsea-janes/","200"
"https://www.washingtonpost.com/amphtml/sports/nationals/stephen-strasburg-and-co-keep-giving-nats-fans-a-reason-to-believe/2017/09/29/159728a2-a53b-11e7-b14f-f41773cd5a14_story.html","200"
"https://www.washingtonpost.com/sports/nationals","301"
"https://www.washingtonpost.com/amphtml/news/capital-weather-gang/wp/2017/09/30/pm-update-grab-an-extra-blanket-for-tonight-and-plan-on-a-splendid-sunday/","200"
"https://www.washingtonpost.com/local/black-towns-established-by-freed-slaves-after-civil-war-are-dying-out/2015/03/26/25872e5c-c608-11e4-a199-6cb5e63819d2_story.html?utm_term=.6a2abab87565","200"
"https://www.washingtonpost.com/people/courtland-milloy/","200"
"https://www.washingtonpost.com/amphtml/local/for-two-maryland-residents-protests-over-police-brutality-seem-to-have-gotten-lost-in-the-flag/2017/09/26/1d503f40-a2dc-11e7-ade1-76d061d56efa_story.html","200"
"https://www.washingtonpost.com/news/sports/wp/2017/09/26/the-nfl-couldnt-keep-colin-kaepernick-off-the-field/?utm_term=.7a4703c5a35f","200"
"https://www.washingtonpost.com/pb/people/laura-vozzella/?outputType=rss","200"
"https://www.washingtonpost.com/amphtml/realestate/top-of-the-market-condos-have-a-top-of-the-market-tenant-nobu/2017/09/27/e4ec609c-7d1b-11e7-9d08-b79f191668ed_story.html","200"
"https://www.washingtonpost.com/local/whats-one-of-americas-most-dangerous-jobs-its-not-what-you-think/2017/09/11/71eae4d8-9715-11e7-87fc-c3f7ee4035c9_story.html?utm_term=.f8e75838ce70","200"
"https://www.washingtonpost.com/local/are-wild-teens-a-thing-of-the-past-i-cant-imagine-them-doing-what-we-did/2017/09/21/951df590-9ed5-11e7-9c8d-cf053ff30921_story.html?utm_term=.4ca4f75e3f73","200"
"https://www.washingtonpost.com/news/to-your-health/wp/2016/04/28/teen-birth-rate-hits-all-time-low-led-by-50-percent-decline-among-hispanics-and-blacks/?utm_term=.030ebba206d9","200"
"https://www.washingtonpost.com/news/wonk/wp/2017/01/17/abortion-falls-to-lowest-level-since-roe-v-wade/?tid=a_inl&utm_term=.2575701bd7a0","200"
"https://www.washingtonpost.com/local/a-clinics-landlord-turns-the-tables-on-anti-abortion-protesters/2012/03/29/gIQAThgwiS_story.html?utm_term=.02118112ce2f","200"
"https://www.washingtonpost.com/local/how-abortion-opponents-secretly-bought-a-virginia-abortion-clinic/2016/02/04/08a3b1c4-c4f5-11e5-8965-0607e0e265ce_story.html?utm_term=.6cc0ce6265e4","200"
"https://www.washingtonpost.com/local/abortion-protests-in-maryland/2010/12/06/ABUoCrJ_gallery.html?tid=a_inl&utm_term=.3168cb074cdd","200"
"https://www.washingtonpost.com/national/health-science/anti-abortion-protesters-target-clinics-landlord-outside-childs-md-school/2011/09/12/gIQAn8z2NK_story.html?tid=a_inl&utm_term=.957fe72c5132","200"
"https://www.washingtonpost.com/local/social-issues/maryland-provider-of-late-term-abortions-under-contract-to-be-purchased-by-antiabortion-group/2017/08/25/78f91b94-89ac-11e7-a50f-e0d4e6ec070a_story.html?utm_term=.eb8cc5d0bafe","200"
"https://www.washingtonpost.com/local/dotard-how-about-crapulous-gormless-or-snoutband-our-guide-to-underused-insults/2017/09/22/5485fb60-9f9b-11e7-9083-fbfddf6804c2_story.html?utm_term=.1b97a9a41ce4","200"
"https://www.washingtonpost.com/amphtml/local/why-an-abortion-provider-reluctantly-sold-his-clinic-to-an-anti-abortion-group/2017/09/28/71d6a486-a459-11e7-ade1-76d061d56efa_story.html","200"
"https://www.washingtonpost.com/local/trump-ignores-puerto-ricos-devastation-to-tweet-about-the-nfl/2017/09/25/0bf4ad68-a1e1-11e7-ade1-76d061d56efa_story.html?utm_term=.a975520c80fb","200"
"https://www.washingtonpost.com/pb/people/jerry-brewer/?outputType=rss","200"
"https://www.washingtonpost.com/wp-apps/imrs.php?h=90&src=https%3A%2F%2Fwww.washingtonpost.com%2Frf%2Fimage_140x140%2F2010-2019%2FWashingtonPost%2F2015%2F06%2F21%2FSports%2FImages%2FJerryBrewer021434856811.jpg&w=90","200"
"https://www.washingtonpost.com/amphtml/sports/colleges/college-coaches-know-everything-that-goes-on-in-their-programs-even-rick-pitino/2017/09/27/07591920-a3a2-11e7-ade1-76d061d56efa_story.html","200"
"https://www.washingtonpost.com/people/john-feinstein/","200"
"https://www.washingtonpost.com/news/sports/wp/2017/09/26/justice-department-charges-college-basketball-coaches-with-accepting-bribes-in-corruption-case/?utm_term=.396b7e0b9bc3","200"
"https://www.washingtonpost.com/news/early-lead/wp/2017/09/27/rick-pitino-reportedly-fired-by-louisville-in-wake-of-federal-corruption-case/?utm_term=.5fb98cd49ddc","301"
"https://www.washingtonpost.com/news/sports/wp/2017/09/26/after-another-ncaa-basketball-scandal-lets-be-honest-this-is-how-college-sports-work/","200"
"https://www.washingtonpost.com/news/sports/wp/2017/09/26/justice-department-charges-college-basketball-coaches-with-accepting-bribes-in-corruption-case/","200"
"https://www.washingtonpost.com/news/early-lead/wp/2017/09/27/rick-pitino-reportedly-fired-by-louisville-in-wake-of-federal-corruption-case/","301"
"https://www.washingtonpost.com/sports/colleges/college-coaches-know-everything-that-goes-on-in-their-programs-even-rick-pitino/2017/09/27/07591920-a3a2-11e7-ade1-76d061d56efa_story.html","200"
"https://www.washingtonpost.com/amphtml/news/sports/wp/2017/09/26/after-another-ncaa-basketball-scandal-lets-be-honest-this-is-how-college-sports-work/","200"
"https://www.washingtonpost.com/sports/colleges/basketball/","200"
"https://www.washingtonpost.com/people/barry-svrluga/","200"
"https://www.washingtonpost.com/amphtml/sports/colleges/a-chronology-of-events-involving-louisvilles-rick-pitino/2017/09/28/78745c28-a49c-11e7-b573-8ec86cdfe1ed_story.html","200"
"https://www.washingtonpost.com/sports/colleges/a-chronology-of-events-involving-louisvilles-rick-pitino/2017/09/28/78745c28-a49c-11e7-b573-8ec86cdfe1ed_story.html","200"
"https://www.washingtonpost.com/news/capitals-insider/wp/2017/09/27/t-j-oshie-exits-caps-preseason-game-early-after-slamming-into-boards/?utm_term=.2874427f4e56","200"
"https://www.washingtonpost.com/news/capitals-insider/wp/2017/09/25/jay-beagle-will-have-new-linemates-this-season-nathan-walker-could-be-one-of-them/","200"
"https://www.washingtonpost.com/news/capitals-insider/wp/2017/09/27/defenseman-aaron-ness-gets-long-awaited-audition-beside-john-carlson/","200"
"https://www.washingtonpost.com/amphtml/news/capitals-insider/wp/2017/09/28/with-penalty-potential-high-this-season-caps-still-searching-for-jay-beagles-new-pk-partner/","200"
"https://www.washingtonpost.com/news/capitals-insider/wp/2017/09/28/with-penalty-potential-high-this-season-caps-still-searching-for-jay-beagles-new-pk-partner/","200"
"https://www.washingtonpost.com/news/capitals-insider/wp/2017/09/25/as-capitals-blue-line-competition-heats-up-so-does-christian-djoos/","200"
"https://www.washingtonpost.com/wp-apps/imrs.php?h=90&src=http%3A%2F%2Fwp-eng-static.washingtonpost.com%2Fauthor_images%2FKHURSHUDYANI.jpg%3Fts%3D1445277634475&w=90","200"
"https://www.washingtonpost.com/pb/people/isabelle-khurshudyan/?outputType=rss","200"
"https://www.washingtonpost.com/news/capitals-insider/wp/2017/09/29/and-then-there-were-10-players-still-competing-for-capitals-opening-night-roster/","200"
"https://www.washingtonpost.com/amphtml/news/capitals-insider/wp/2017/09/29/and-then-there-were-10-players-still-competing-for-capitals-opening-night-roster/","200"
"https://www.washingtonpost.com/news/capitals-insider/wp/2017/09/26/after-gruesome-injury-last-season-caps-d-prospect-madison-bowey-knows-this-is-his-best-chance/?utm_term=.c83754cfd3c7","200"
"https://www.washingtonpost.com/news/capitals-insider/wp/2017/09/25/capitalstom-wilson-wont-change-his-physical-play-because-of-suspension/","200"
"https://www.washingtonpost.com/news/capitals-insider/wp/2017/09/27/t-j-oshie-exits-caps-preseason-game-early-after-slamming-into-boards/","200"
"https://www.washingtonpost.com/news/capitals-insider/wp/2017/09/23/capitals-tom-wilson-to-have-hearing-with-nhl-for-non-penalized-interference-call/","200"
"https://www.washingtonpost.com/express/wp/2017/09/26/in-offseason-of-change-dmitry-orlov-and-matt-niskanen-give-capitals-stability/","200"
"https://www.washingtonpost.com/news/capitals-insider/wp/2017/09/22/about-the-time-caps-center-lars-eller-worked-out-with-terrell-owens-for-a-week/","200"
"https://www.washingtonpost.com/news/capitals-insider/wp/2017/09/23/tyler-graovac-announces-himself-in-capitals-forward-competition/","200"
"https://www.washingtonpost.com/news/capitals-insider/wp/2017/09/23/with-roster-cuts-looming-capitals-blue-line-competition-still-murky/","200"
"https://www.washingtonpost.com/news/capitals-insider/wp/2017/09/21/capitals-coach-barry-trotz-wants-to-see-alex-ovechkin-eliminate-slashing-penalties/","200"
"https://www.washingtonpost.com/news/capitals-insider/wp/2017/09/22/alex-ovechkin-surprises-american-special-hockey-association-kids-in-street-hockey-game/","200"
"https://www.washingtonpost.com/news/capitals-insider/wp/2017/09/21/a-running-list-of-cuts-from-washington-capitals-training-camp/","200"
"https://www.washingtonpost.com/news/capitals-insider/wp/2017/09/26/after-gruesome-injury-last-season-caps-d-prospect-madison-bowey-knows-this-is-his-best-chance/","200"
"https://www.washingtonpost.com/news/capitals-insider/wp/2017/09/","200"
"https://www.washingtonpost.com/news/capitals-insider/wp/2017/09/27/capitals-coach-barry-trotz-speaks-on-potential-nhl-anthem-protests/","200"
"https://www.washingtonpost.com/amphtml/news/capitals-insider/wp/2017/09/27/defenseman-aaron-ness-gets-long-awaited-audition-beside-john-carlson/","200"
"https://www.washingtonpost.com/news/capitals-insider/wp/2017/09/30/defenseman-brooks-orpik-could-start-season-back-in-capitals-top-two-pairs/?tid=a_inl-amp","200"
"https://www.washingtonpost.com/news/capitals-insider/wp/2017/09/29/and-then-there-were-10-players-still-competing-for-capitals-opening-night-roster/?tid=a_inl-amp","200"
"https://www.washingtonpost.com/news/capitals-insider/wp/2017/09/23/capitals-tom-wilson-to-have-hearing-with-nhl-for-non-penalized-interference-call/?utm_term=.2998f2187fe9","200"
"https://www.washingtonpost.com/amphtml/news/capitals-insider/wp/2017/09/25/capitalstom-wilson-wont-change-his-physical-play-because-of-suspension/","200"
"https://www.washingtonpost.com/news/capitals-insider/wp/2017/09/30/capitals-offensive-struggles-in-preseason-are-disturbing-says-coach-barry-trotz/?utm_term=.2d222ce5a720","200"
"https://www.washingtonpost.com/amphtml/news/capitals-insider/wp/2017/09/30/defenseman-brooks-orpik-could-start-season-back-in-capitals-top-two-pairs/","200"
"https://www.washingtonpost.com/news/capitals-insider/wp/2017/09/29/and-then-there-were-10-players-still-competing-for-capitals-opening-night-roster/?tid=a_inl&utm_term=.6cb2e285ff49","200"
"https://www.washingtonpost.com/sports/capitals/?utm_term=.e74b93498036","200"
"https://www.washingtonpost.com/express/wp/2017/09/26/in-offseason-of-change-dmitry-orlov-and-matt-niskanen-give-capitals-stability/?utm_term=.93a662ba940f","200"
"https://www.washingtonpost.com/news/capitals-insider/wp/2017/09/26/after-gruesome-injury-last-season-caps-d-prospect-madison-bowey-knows-this-is-his-best-chance/?utm_term=.091a511d161d","200"
"https://www.washingtonpost.com/amphtml/news/capitals-insider/wp/2017/09/27/capitals-new-power-play-units-are-starting-to-come-together/","200"
"https://www.washingtonpost.com/pb/people/eric-yoder/?outputType=rss","200"
"https://www.washingtonpost.com/amphtml/news/powerpost/wp/2017/06/07/lerner-leaves-office-of-special-counsel-as-trumps-rejects-highly-praised-whistleblower-advocate/","200"
"https://www.washingtonpost.com/news/powerpost/wp/2017/03/22/trump-withdraws-reappointment-nomination-of-popular-whistleblower-advocate/","200"
"https://www.washingtonpost.com/news/powerpost/wp/2016/08/01/senators-rap-energy-dept-for-enabling-contractor-retaliation-against-whistleblowers/?utm_term=.995e48a159fb","200"
"https://www.washingtonpost.com/amphtml/news/powerpost/wp/2017/03/23/energy-department-whistleblower-finally-gets-justice-despite-agency-neglect/","200"
"https://www.washingtonpost.com/news/powerpost/wp/2017/02/09/trump-rules-suspend-penalties-for-retaliation-against-energy-whistleblowers/?utm_term=.acb8a5e175a6","200"
"https://www.washingtonpost.com/news/powerpost/wp/2017/03/22/trump-withdraws-reappointment-nomination-of-popular-whistleblower-advocate/?utm_term=.479938b63cfe","200"
"https://www.washingtonpost.com/news/powerpost/wp/2017/04/14/now-trump-has-a-va-headache-serious-deficiencies-at-dc-hospital/","200"
"https://www.washingtonpost.com/news/powerpost/wp/2017/04/19/dueling-letters-from-opposing-groups-warn-sessions-on-political-hiring/","200"
"https://www.washingtonpost.com/amphtml/news/powerpost/wp/2017/04/28/trumps-new-va-office-to-help-fire-feds-faster-also-could-hurt-not-protect-whistleblowers/","200"
"https://www.washingtonpost.com/news/powerpost/wp/2017/01/12/new-feds-could-be-fired-for-no-cause-at-all-under-planned-legislation/","200"
"https://www.washingtonpost.com/news/energy-environment/wp/2015/08/14/how-alaskas-quest-to-power-remote-villages-could-help-the-rest-of-the-planet/?utm_term=.5ef59d73c262","200"
"https://www.washingtonpost.com/amphtml/news/energy-environment/wp/2017/09/28/storm-driven-power-failures-in-the-caribbean-spur-new-interest-in-renewable-energy/","200"
"https://www.washingtonpost.com/news/energy-environment/wp/2015/08/14/how-alaskas-quest-to-power-remote-villages-could-help-the-rest-of-the-planet/","200"
"https://www.washingtonpost.com/opinions/mcchrystal-americans-face-a-gap-of-shared-experience-and-common-purpose/2014/11/14/a51ad4fa-6b6a-11e4-a31c-77759fc1eacc_story.html?tid=a_inl&utm_term=.419843af88d0","200"
"https://www.washingtonpost.com/opinions/americans-brought-back-new-orleans-they-can-do-the-same-for-houston/2017/09/07/5a8a471c-93c7-11e7-8754-d478688d23b4_story.html","200"
"https://www.washingtonpost.com/posteverything/wp/2016/07/04/one-way-we-can-repair-our-toxic-partisan-politics-national-service/?tid=a_inl&utm_term=.fe5c19a911a0","200"
"https://www.washingtonpost.com/opinions/ej-dionne-jr-a-call-for-national-service/2013/07/03/a65bce5a-e402-11e2-a11e-c2ea876a8f30_story.html?tid=a_inl&utm_term=.c2ebe88111ab","200"
"https://www.washingtonpost.com/news/post-nation/wp/2017/09/07/caribbean-reels-under-irmas-deadly-wrath-as-florida-nervously-tracks-monster-storm/?utm_term=.47d9d4732c5d","200"
"https://www.washingtonpost.com/news/education/wp/2015/09/03/katrina-swept-away-new-orleans-school-system-ushering-in-new-era/?utm_term=.17da8534f534","200"
"https://www.washingtonpost.com/opinions/david-ignatius-the-benefits-of-national-service/2014/11/27/f8e69038-75a1-11e4-a755-e32227229e7b_story.html?tid=a_inl&utm_term=.717df662916e","200"
"https://www.washingtonpost.com/amphtml/opinions/americans-brought-back-new-orleans-they-can-do-the-same-for-houston/2017/09/07/5a8a471c-93c7-11e7-8754-d478688d23b4_story.html","200"
"https://www.washingtonpost.com/opinions/national-service-for-young-people-should-be-encouraged--but-not-required/2016/09/18/40c5a220-7c4b-11e6-ac8e-cf8e0dd91dc7_story.html?utm_term=.7acda85a2271","200"
"https://www.washingtonpost.com/amphtml/news/wonk/wp/2017/09/29/a-letter-from-puerto-rico-no-fuel-no-cash-no-food/","200"
"https://www.washingtonpost.com/news/post-politics/wp/2017/09/28/trump-homeland-security-officials-praise-recovery-efforts-in-puerto-rico/","200"
"https://www.washingtonpost.com/news/powerpost/paloma/the-energy-202/2017/09/28/the-energy-202-gop-lawmakers-pressed-trump-to-waive-jones-act-for-puerto-rico/59cbfe2530fb0468cea81c2e/?utm_term=.8c191f44cd66","200"
"https://www.washingtonpost.com/national/trump-administration-facing-pressure-to-speed-up-recovery-efforts-in-puerto-rico/2017/09/25/18f4571c-a203-11e7-b14f-f41773cd5a14_story.html?utm_term=.5b150ae176ea","200"
"https://www.washingtonpost.com/amphtml/news/post-politics/wp/2017/09/28/trump-homeland-security-officials-praise-recovery-efforts-in-puerto-rico/","200"
"https://www.washingtonpost.com/opinions/the-sad-suspicion-about-trumps-poor-treatment-of-puerto-rico/2017/09/26/5a54cde4-a2ef-11e7-8cfe-d5b912fabc99_story.html","200"
"https://www.washingtonpost.com/business/feds-rush-aid-to-puerto-rico-amid-growing-pleas-for-help/2017/09/25/6d77cbbe-a241-11e7-b573-8ec86cdfe1ed_story.html?utm_term=.08976c4e68cc","200"
"https://www.washingtonpost.com/opinions/dont-forget-puerto-rico/2017/09/21/0a82e570-9eef-11e7-9c8d-cf053ff30921_story.html?utm_term=.b3db57fb15d9","200"
"https://www.washingtonpost.com/opinions/your-fellow-americans-in-puerto-rico-need-help-now/2017/09/26/41a6f0e6-a2e1-11e7-8cfe-d5b912fabc99_story.html?utm_term=.b693f2cc2eb2","200"
"https://www.washingtonpost.com/news/posteverything/wp/2017/09/27/puerto-ricos-bankruptcy-will-make-hurricane-recovery-even-harder/?utm_term=.4174307cb5c9","200"
"https://www.washingtonpost.com/news/checkpoint/wp/2017/09/26/clinton-pressured-trump-to-deploy-hospital-ship-comfort-to-puerto-rico-now-its-on-the-way/?tid=pm_world_pop&utm_term=.38314d7dae9e","200"
"https://www.washingtonpost.com/national/trump-administration-facing-pressure-to-speed-up-recovery-efforts-in-puerto-rico/2017/09/25/18f4571c-a203-11e7-b14f-f41773cd5a14_story.html?utm_term=.d067d31d4a57","200"
"https://www.washingtonpost.com/amphtml/opinions/the-sad-suspicion-about-trumps-poor-treatment-of-puerto-rico/2017/09/26/5a54cde4-a2ef-11e7-8cfe-d5b912fabc99_story.html","200"
"https://www.washingtonpost.com/blogs/right-turn/wp/2017/09/26/did-trump-just-figure-out-that-puerto-ricans-are-americans/?utm_term=.caa5489e1fab","200"
"https://www.washingtonpost.com/opinions/the-puerto-ricans-are-coming/2017/09/27/aa49a5fa-a3b6-11e7-8cfe-d5b912fabc99_story.html?utm_term=.57221377b2b0","200"
"https://www.washingtonpost.com/amphtml/news/opinions/wp/2017/09/29/trump-sends-puerto-rico-one-size-fits-all-supplies/","200"
"https://www.washingtonpost.com/opinions/puerto-rico-needs-help-heres-what-we-can-do/2017/09/26/d32eaa90-a232-11e7-ade1-76d061d56efa_story.html?utm_term=.628a1874d6ee","200"
"https://www.washingtonpost.com/national/hot-isolated-and-running-out-of-supplies-parts-of-puerto-rico-near-desperation/2017/09/24/7f3bcc78-a139-11e7-b14f-f41773cd5a14_story.html?utm_term=.6a61ecfb0bfc","200"
"https://www.washingtonpost.com/blogs/right-turn/wp/2017/09/26/did-trump-just-figure-out-that-puerto-ricans-are-americans/?utm_term=.452beaa7ee29","200"
"https://www.washingtonpost.com/opinions/the-sad-suspicion-about-trumps-poor-treatment-of-puerto-rico/2017/09/26/5a54cde4-a2ef-11e7-8cfe-d5b912fabc99_story.html?utm_term=.a3790ebc489e","200"
"https://www.washingtonpost.com/opinions/dont-forget-puerto-rico/2017/09/21/0a82e570-9eef-11e7-9c8d-cf053ff30921_story.html?utm_term=.d938bcbb8673","200"
"https://www.washingtonpost.com/opinions/your-fellow-americans-in-puerto-rico-need-help-now/2017/09/26/41a6f0e6-a2e1-11e7-8cfe-d5b912fabc99_story.html?utm_term=.62a4ef52c02f","200"
"https://www.washingtonpost.com/archive/local/1980/05/01/luis-munoz-marin-4-term-governor-of-puerto-rico-dies/06ecd114-edb1-4908-98ab-4de668ee3f2d/?utm_term=.52bdb014f00f","200"
"https://www.washingtonpost.com/amphtml/opinions/the-puerto-ricans-are-coming/2017/09/27/aa49a5fa-a3b6-11e7-8cfe-d5b912fabc99_story.html","200"
"https://www.washingtonpost.com/opinions/the-puerto-ricans-are-coming/2017/09/27/aa49a5fa-a3b6-11e7-8cfe-d5b912fabc99_story.html","200"
"https://www.washingtonpost.com/opinions/what-happens-in-puerto-rico-wont-stay-there/2016/04/27/cf010b5e-0bd7-11e6-a6b6-2e6de3695b0e_story.html?utm_term=.2080436ce3d3","200"
"https://www.washingtonpost.com/amphtml/opinions/dont-forget-puerto-rico/2017/09/21/0a82e570-9eef-11e7-9c8d-cf053ff30921_story.html","200"
"https://www.washingtonpost.com/opinions/florida-was-right-to-prepare-for-the-worst/2017/09/11/a6a68d98-972f-11e7-87fc-c3f7ee4035c9_story.html?utm_term=.58568085d11f","200"
